time_s,accel_corrected_m_s2,vel_m_s,disp_m
19.5000,0.881883,0.037579,0.002824
19.5100,0.881319,0.046395,0.003244
19.5200,0.769291,0.054648,0.003749
19.5300,0.911518,0.063052,0.004338
19.5400,0.704274,0.071131,0.005009
19.5500,0.662778,0.077967,0.005754
19.5600,0.656182,0.084561,0.006567
19.5700,0.480174,0.090243,0.007441
19.5800,0.168657,0.093487,0.008359
19.5900,0.208335,0.095372,0.009304
19.6000,0.107529,0.096952,0.010265
19.6100,0.057878,0.097779,0.011239
19.6200,0.038339,0.098260,0.012219
19.6300,0.022957,0.098566,0.013203
19.6400,0.108315,0.099223,0.014192
19.6500,0.218279,0.100856,0.015193
19.6600,0.026424,0.102079,0.016207
19.6700,0.086483,0.102644,0.017231
19.6800,0.102049,0.103586,0.018262
19.6900,-0.131998,0.103436,0.019297
19.7000,-0.396473,0.100794,0.020318
19.7100,-0.448718,0.096568,0.021305
19.7200,-0.514468,0.091752,0.022247
19.7300,-0.634906,0.086005,0.023136
19.7400,-0.736309,0.079149,0.023961
19.7500,-0.841563,0.071260,0.024713
19.7600,-0.899296,0.062556,0.025382
19.7700,-0.882955,0.053644,0.025963
19.7800,-0.895952,0.044750,0.026455
19.7900,-0.892745,0.035806,0.026858
19.8000,-0.848709,0.027099,0.027173
19.8100,-0.762800,0.019042,0.027403
19.8200,-0.608210,0.012187,0.027560
19.8300,-0.710296,0.005594,0.027649
19.8400,-0.733133,-0.001623,0.027668
19.8500,-0.736751,-0.008973,0.027615
19.8600,-0.743660,-0.016375,0.027489
19.8700,-0.634420,-0.023265,0.027290
19.8800,-0.607219,-0.029473,0.027027
19.8900,-0.430090,-0.034660,0.026706
19.9000,-0.525917,-0.039440,0.026336
19.9100,-0.434725,-0.044243,0.025917
19.9200,-0.291915,-0.047876,0.025457
19.9300,-0.162151,-0.050147,0.024966
19.9400,-0.215080,-0.052033,0.024456
19.9500,-0.175046,-0.053983,0.023926
19.9600,-0.347624,-0.056597,0.023373
19.9700,-0.237156,-0.059521,0.022792
19.9800,-0.277417,-0.062093,0.022184
19.9900,-0.390563,-0.065433,0.021546
20.0000,-0.479657,-0.069784,0.020870
20.0100,-0.428109,-0.074323,0.020150
20.0200,-0.434140,-0.078635,0.019385
20.0300,-0.508153,-0.083346,0.018575
20.0400,-0.425308,-0.088013,0.017718
20.0500,-0.319436,-0.091737,0.016819
20.0600,-0.372930,-0.095199,0.015885
20.0700,-0.333486,-0.098731,0.014915
20.0800,-0.210540,-0.101451,0.013914
20.0900,-0.147135,-0.103239,0.012891
20.1000,0.048870,-0.103731,0.011856
20.1100,0.081416,-0.103079,0.010822
20.1200,0.184589,-0.101749,0.009798
20.1300,0.431833,-0.098667,0.008796
20.1400,0.527313,-0.093871,0.007833
20.1500,0.562438,-0.088423,0.006921
20.1600,0.513286,-0.083044,0.006064
20.1700,0.527172,-0.077842,0.005260
20.1800,0.651110,-0.071950,0.004511
20.1900,0.739235,-0.064999,0.003826
20.2000,0.785373,-0.057376,0.003214
20.2100,0.725539,-0.049821,0.002678
20.2200,0.789435,-0.042246,0.002218
20.2300,0.688269,-0.034858,0.001832
20.2400,0.609135,-0.028371,0.001516
20.2500,0.510989,-0.022770,0.001260
20.2600,0.331502,-0.018558,0.001054
20.2700,0.236303,-0.015719,0.000882
20.2800,0.136477,-0.013855,0.000735
20.2900,0.159912,-0.012373,0.000603
20.3000,0.305396,-0.010046,0.000491
20.3100,0.316092,-0.006939,0.000406
20.3200,0.281525,-0.003951,0.000352
20.3300,0.325909,-0.000913,0.000328
20.3400,0.304294,0.002238,0.000334
20.3500,0.291016,0.005214,0.000372
20.3600,0.386613,0.008602,0.000441
20.3700,0.555506,0.013313,0.000550
20.3800,0.544510,0.018813,0.000711
20.3900,0.580385,0.024437,0.000927
20.4000,0.625400,0.030466,0.001202
20.4100,0.446568,0.035826,0.001533
20.4200,0.347097,0.039794,0.001911
20.4300,0.273054,0.042895,0.002325
20.4400,0.043187,0.044476,0.002761
20.4500,0.006703,0.044726,0.003207
20.4600,-0.155033,0.043984,0.003651
20.4700,-0.333004,0.041544,0.004079
20.4800,-0.550346,0.037127,0.004472
20.4900,-0.646565,0.031143,0.004813
20.5000,-0.753029,0.024145,0.005090
20.5100,-0.720795,0.016776,0.005294
20.5200,-0.729131,0.009526,0.005426
20.5300,-0.717947,0.002291,0.005485
20.5400,-0.544337,-0.004021,0.005476
20.5500,-0.475553,-0.009120,0.005411
20.5600,-0.426988,-0.013633,0.005297
20.5700,-0.435175,-0.017944,0.005139
20.5800,-0.292495,-0.021582,0.004941
20.5900,-0.274849,-0.024419,0.004711
20.6000,-0.236493,-0.026976,0.004454
20.6100,-0.338408,-0.029850,0.004170
20.6200,-0.381604,-0.033450,0.003854
20.6300,-0.311557,-0.036916,0.003502
20.6400,-0.221459,-0.039581,0.003119
20.6500,-0.315992,-0.042268,0.002710
20.6600,-0.113410,-0.044415,0.002277
20.6700,0.099010,-0.044487,0.001832
20.6800,0.182188,-0.043081,0.001394
20.6900,0.312832,-0.040606,0.000976
20.7000,0.320128,-0.037441,0.000586
20.7100,0.256402,-0.034559,0.000226
20.7200,0.108775,-0.032733,-0.000111
20.7300,0.021085,-0.032083,-0.000435
20.7400,0.081572,-0.031570,-0.000753
20.7500,0.202833,-0.030148,-0.001062
20.7600,0.165991,-0.028304,-0.001354
20.7700,0.205573,-0.026446,-0.001628
20.7800,0.194687,-0.024445,-0.001882
20.7900,0.179097,-0.022576,-0.002117
20.8000,0.263599,-0.020363,-0.002332
20.8100,0.263256,-0.017728,-0.002522
20.8200,0.231948,-0.015252,-0.002687
20.8300,0.123153,-0.013477,-0.002831
20.8400,0.079380,-0.012464,-0.002961
20.8500,0.105836,-0.011538,-0.003081
20.8600,0.018784,-0.010915,-0.003193
20.8700,-0.095936,-0.011301,-0.003304
20.8800,-0.097408,-0.012267,-0.003422
20.8900,-0.042524,-0.012967,-0.003548
20.9000,-0.062422,-0.013492,-0.003680
20.9100,0.134350,-0.013132,-0.003813
20.9200,0.136570,-0.011778,-0.003938
20.9300,0.075605,-0.010717,-0.004050
20.9400,0.009715,-0.010290,-0.004155
20.9500,-0.008985,-0.010286,-0.004258
20.9600,0.053984,-0.010061,-0.004360
20.9700,0.050429,-0.009539,-0.004458
20.9800,0.077170,-0.008901,-0.004550
20.9900,0.092541,-0.008053,-0.004635
21.0000,0.155833,-0.006811,-0.004709
21.0100,0.248736,-0.004788,-0.004767
21.0200,0.254970,-0.002270,-0.004803
21.0300,0.192689,-0.000031,-0.004814
21.0400,0.161606,0.001740,-0.004806
21.0500,0.102337,0.003060,-0.004782
21.0600,-0.053058,0.003306,-0.004750
21.0700,-0.043430,0.002824,-0.004719
21.0800,0.041676,0.002815,-0.004691
21.0900,-0.057029,0.002738,-0.004663
21.1000,0.027204,0.002589,-0.004637
21.1100,0.041695,0.002934,-0.004609
21.1200,0.093039,0.003607,-0.004576
21.1300,0.060544,0.004375,-0.004536
21.1400,0.022964,0.004793,-0.004490
21.1500,0.073434,0.005275,-0.004440
21.1600,-0.020746,0.005538,-0.004386
21.1700,-0.071493,0.005077,-0.004333
21.1800,-0.061556,0.004412,-0.004286
21.1900,-0.093289,0.003638,-0.004245
21.2000,-0.118326,0.002580,-0.004214
21.2100,-0.104858,0.001464,-0.004194
21.2200,-0.099047,0.000444,-0.004184
21.2300,-0.093447,-0.000518,-0.004185
21.2400,-0.191548,-0.001943,-0.004197
21.2500,-0.049816,-0.003150,-0.004223
21.2600,0.181454,-0.002492,-0.004251
21.2700,0.343265,0.000132,-0.004263
21.2800,0.366418,0.003680,-0.004244
21.2900,0.359427,0.007309,-0.004189
21.3000,0.457114,0.011392,-0.004095
21.3100,0.494520,0.016150,-0.003957
21.3200,0.355145,0.020398,-0.003775
21.3300,0.325833,0.023803,-0.003554
21.3400,0.320045,0.027033,-0.003299
21.3500,0.318268,0.030224,-0.003013
21.3600,0.271917,0.033175,-0.002696
21.3700,0.099842,0.035034,-0.002355
21.3800,0.004926,0.035558,-0.002002
21.3900,-0.039074,0.035387,-0.001647
21.4000,-0.095695,0.034713,-0.001297
21.4100,-0.213578,0.033167,-0.000958
21.4200,-0.113411,0.031532,-0.000634
21.4300,-0.076705,0.030581,-0.000323
21.4400,-0.073217,0.029832,-0.000021
21.4500,-0.118456,0.028873,0.000272
21.4600,-0.150706,0.027528,0.000554
21.4700,-0.151219,0.026018,0.000822
21.4800,-0.093803,0.024793,0.001076
21.4900,-0.028724,0.024180,0.001321
21.5000,0.036872,0.024221,0.001563
21.5100,0.003825,0.024424,0.001806
21.5200,-0.023431,0.024326,0.002050
21.5300,-0.154339,0.023438,0.002289
21.5400,-0.194091,0.021695,0.002514
21.5500,-0.211244,0.019669,0.002721
21.5600,-0.233323,0.017446,0.002907
21.5700,-0.237100,0.015094,0.003069
21.5800,-0.242037,0.012698,0.003208
21.5900,-0.281681,0.010080,0.003322
21.6000,-0.151890,0.007912,0.003412
21.6100,-0.149400,0.006405,0.003484
21.6200,-0.053464,0.005391,0.003543
21.6300,0.008262,0.005165,0.003595
21.6400,0.106434,0.005738,0.003650
21.6500,0.147412,0.007008,0.003714
21.6600,0.081664,0.008153,0.003790
21.6700,0.072495,0.008924,0.003875
21.6800,0.044853,0.009511,0.003967
21.6900,0.084088,0.010155,0.004065
21.7000,0.191926,0.011535,0.004174
21.7100,0.121521,0.013103,0.004297
21.7200,0.032362,0.013872,0.004432
21.7300,-0.007437,0.013997,0.004571
21.7400,-0.029972,0.013810,0.004710
21.7500,-0.056243,0.013378,0.004846
21.7600,-0.096595,0.012614,0.004976
21.7700,0.017841,0.012220,0.005100
21.7800,0.045600,0.012538,0.005224
21.7900,0.043104,0.012981,0.005352
21.8000,-0.038768,0.013003,0.005482
21.8100,-0.022058,0.012699,0.005610
21.8200,-0.003609,0.012570,0.005737
21.8300,-0.146988,0.011817,0.005858
21.8400,-0.250317,0.009831,0.005967
21.8500,-0.285684,0.007151,0.006052
21.8600,-0.275369,0.004346,0.006109
21.8700,-0.444341,0.000747,0.006135
21.8800,-0.486932,-0.003909,0.006119
21.8900,-0.469949,-0.008694,0.006056
21.9000,-0.362514,-0.012856,0.005948
21.9100,-0.408654,-0.016712,0.005800
21.9200,-0.398654,-0.020748,0.005613
21.9300,-0.350178,-0.024493,0.005387
21.9400,-0.217059,-0.027329,0.005128
21.9500,-0.141143,-0.029120,0.004845
21.9600,-0.140403,-0.030527,0.004547
21.9700,-0.100514,-0.031732,0.004236
21.9800,0.085541,-0.031807,0.003918
21.9900,0.068359,-0.031037,0.003604
22.0000,0.104565,-0.030173,0.003298
22.0100,0.091288,-0.029193,0.003001
22.0200,0.045916,-0.028507,0.002712
22.0300,0.085766,-0.027849,0.002431
22.0400,0.088524,-0.026978,0.002157
22.0500,-0.090179,-0.026986,0.001887
22.0600,-0.095938,-0.027916,0.001612
22.0700,-0.098799,-0.028890,0.001328
22.0800,-0.135712,-0.030063,0.001033
22.0900,-0.017365,-0.030828,0.000729
22.1000,0.044941,-0.030690,0.000421
22.1100,0.040579,-0.030263,0.000117
22.1200,0.071474,-0.029702,-0.000183
22.1300,0.115222,-0.028769,-0.000476
22.1400,0.267497,-0.026855,-0.000754
22.1500,0.334740,-0.023844,-0.001007
22.1600,0.361571,-0.020363,-0.001228
22.1700,0.388442,-0.016612,-0.001413
22.1800,0.342366,-0.012958,-0.001561
22.1900,0.346674,-0.009513,-0.001673
22.2000,0.306504,-0.006247,-0.001752
22.2100,0.277385,-0.003328,-0.001800
22.2200,0.166035,-0.001111,-0.001822
22.2300,0.124458,0.000342,-0.001826
22.2400,0.100194,0.001465,-0.001817
22.2500,0.056781,0.002250,-0.001798
22.2600,-0.107591,0.001996,-0.001777
22.2700,-0.127981,0.000818,-0.001763
22.2800,-0.056069,-0.000102,-0.001760
22.2900,-0.146702,-0.001116,-0.001766
22.3000,-0.182126,-0.002760,-0.001785
22.3100,-0.170029,-0.004521,-0.001821
22.3200,-0.243443,-0.006589,-0.001877
22.3300,-0.267387,-0.009143,-0.001956
22.3400,-0.289328,-0.011926,-0.002061
22.3500,-0.336779,-0.015057,-0.002196
22.3600,-0.354280,-0.018512,-0.002364
22.3700,-0.443769,-0.022502,-0.002569
22.3800,-0.449975,-0.026971,-0.002816
22.3900,-0.416211,-0.031302,-0.003108
22.4000,-0.397641,-0.035371,-0.003441
22.4100,-0.314180,-0.038930,-0.003812
22.4200,-0.238927,-0.041696,-0.004216
22.4300,-0.205873,-0.043920,-0.004644
22.4400,-0.169991,-0.045799,-0.005092
22.4500,-0.155914,-0.047429,-0.005558
22.4600,-0.150982,-0.048963,-0.006040
22.4700,-0.182694,-0.050632,-0.006538
22.4800,-0.086684,-0.051978,-0.007051
22.4900,-0.028689,-0.052555,-0.007574
22.5000,0.078615,-0.052306,-0.008098
22.5100,0.229388,-0.050766,-0.008614
22.5200,0.386331,-0.047687,-0.009106
22.5300,0.433448,-0.043588,-0.009562
22.5400,0.448482,-0.039179,-0.009976
22.5500,0.493599,-0.034468,-0.010344
22.5600,0.453643,-0.029732,-0.010665
22.5700,0.397901,-0.025474,-0.010941
22.5800,0.430953,-0.021330,-0.011175
22.5900,0.403821,-0.017156,-0.011368
22.6000,0.416507,-0.013054,-0.011519
22.6100,0.422958,-0.008857,-0.011628
22.6200,0.386128,-0.004812,-0.011697
22.6300,0.228562,-0.001738,-0.011730
22.6400,0.081527,-0.000188,-0.011739
22.6500,-0.044892,-0.000005,-0.011740
22.6600,-0.092221,-0.000690,-0.011744
22.6700,-0.098197,-0.001642,-0.011755
22.6800,-0.128571,-0.002776,-0.011777
22.6900,-0.094179,-0.003890,-0.011811
22.7000,-0.135531,-0.005038,-0.011855
22.7100,-0.121075,-0.006321,-0.011912
22.7200,-0.205180,-0.007953,-0.011984
22.7300,-0.163436,-0.009796,-0.012072
22.7400,-0.091712,-0.011072,-0.012177
22.7500,-0.119923,-0.012130,-0.012293
22.7600,-0.059206,-0.013025,-0.012418
22.7700,-0.013307,-0.013388,-0.012550
22.7800,0.041435,-0.013247,-0.012684
22.7900,0.141231,-0.012334,-0.012812
22.8000,0.241864,-0.010418,-0.012925
22.8100,0.289981,-0.007759,-0.013016
22.8200,0.304447,-0.004787,-0.013079
22.8300,0.297061,-0.001780,-0.013112
22.8400,0.282798,0.001120,-0.013115
22.8500,0.297665,0.004022,-0.013089
22.8600,0.277438,0.006898,-0.013035
22.8700,0.239820,0.009484,-0.012953
22.8800,0.215559,0.011761,-0.012847
22.8900,0.167835,0.013678,-0.012719
22.9000,0.156028,0.015297,-0.012575
22.9100,0.213015,0.017142,-0.012412
22.9200,0.103578,0.018725,-0.012233
22.9300,-0.011064,0.019188,-0.012043
22.9400,-0.054716,0.018859,-0.011853
22.9500,-0.108399,0.018043,-0.011669
22.9600,-0.122378,0.016889,-0.011494
22.9700,-0.130709,0.015624,-0.011331
22.9800,-0.166564,0.014138,-0.011183
22.9900,-0.250028,0.012055,-0.011052
23.0000,-0.251975,0.009545,-0.010944
23.0100,-0.312123,0.006724,-0.010862
23.0200,-0.261962,0.003854,-0.010809
23.0300,-0.303288,0.001028,-0.010785
23.0400,-0.212353,-0.001551,-0.010788
23.0500,-0.120321,-0.003214,-0.010811
23.0600,-0.042737,-0.004029,-0.010848
23.0700,-0.047550,-0.004481,-0.010890
23.0800,-0.010663,-0.004772,-0.010937
23.0900,0.066005,-0.004495,-0.010983
23.1000,0.168081,-0.003325,-0.011022
23.1100,0.256318,-0.001203,-0.011045
23.1200,0.220820,0.001183,-0.011045
23.1300,0.208419,0.003329,-0.011022
23.1400,0.130948,0.005026,-0.010980
23.1500,0.126220,0.006312,-0.010924
23.1600,0.165269,0.007769,-0.010853
23.1700,0.160754,0.009399,-0.010767
23.1800,0.067336,0.010540,-0.010668
23.1900,0.110137,0.011427,-0.010558
23.2000,0.117530,0.012566,-0.010438
23.2100,0.168297,0.013995,-0.010305
23.2200,0.154793,0.015610,-0.010157
23.2300,0.078630,0.016777,-0.009995
23.2400,0.134424,0.017843,-0.009822
23.2500,0.145980,0.019245,-0.009637
23.2600,0.070329,0.020326,-0.009439
23.2700,0.002550,0.020690,-0.009234
23.2800,-0.013101,0.020638,-0.009027
23.2900,-0.017298,0.020486,-0.008821
23.3000,-0.055791,0.020120,-0.008618
23.3100,-0.063604,0.019523,-0.008420
23.3200,-0.102106,0.018695,-0.008229
23.3300,-0.074271,0.017813,-0.008047
23.3400,-0.117079,0.016856,-0.007873
23.3500,-0.156668,0.015487,-0.007711
23.3600,-0.152000,0.013944,-0.007564
23.3700,-0.181983,0.012274,-0.007433
23.3800,-0.156476,0.010582,-0.007319
23.3900,-0.136189,0.009119,-0.007220
23.4000,-0.076955,0.008053,-0.007135
23.4100,-0.134951,0.006993,-0.007059
23.4200,-0.153183,0.005553,-0.006997
23.4300,-0.140678,0.004083,-0.006948
23.4400,-0.142754,0.002666,-0.006915
23.4500,-0.185587,0.001024,-0.006896
23.4600,-0.265507,-0.001231,-0.006897
23.4700,-0.351754,-0.004317,-0.006925
23.4800,-0.361300,-0.007883,-0.006986
23.4900,-0.347306,-0.011426,-0.007083
23.5000,-0.354338,-0.014934,-0.007214
23.5100,-0.334242,-0.018377,-0.007381
23.5200,-0.296493,-0.021530,-0.007580
23.5300,-0.332205,-0.024674,-0.007811
23.5400,-0.259454,-0.027632,-0.008073
23.5500,-0.276599,-0.030313,-0.008363
23.5600,-0.244311,-0.032917,-0.008679
23.5700,-0.183645,-0.035057,-0.009019
23.5800,-0.112398,-0.036537,-0.009377
23.5900,-0.059249,-0.037395,-0.009746
23.6000,0.037310,-0.037505,-0.010121
23.6100,0.153709,-0.036550,-0.010491
23.6200,0.148877,-0.035037,-0.010849
23.6300,0.124722,-0.033669,-0.011193
23.6400,0.146165,-0.032315,-0.011523
23.6500,0.119279,-0.030987,-0.011839
23.6600,0.089120,-0.029945,-0.012144
23.6700,0.092095,-0.029039,-0.012439
23.6800,0.073612,-0.028211,-0.012725
23.6900,0.106200,-0.027312,-0.013003
23.7000,0.154203,-0.026010,-0.013269
23.7100,0.173758,-0.024370,-0.013521
23.7200,0.247989,-0.022261,-0.013754
23.7300,0.357396,-0.019234,-0.013962
23.7400,0.363848,-0.015628,-0.014136
23.7500,0.399495,-0.011811,-0.014273
23.7600,0.384784,-0.007890,-0.014372
23.7700,0.401469,-0.003959,-0.014431
23.7800,0.390331,0.000000,-0.014451
23.7900,0.391445,0.003909,-0.014431
23.8000,0.226562,0.006999,-0.014377
23.8100,0.174493,0.009005,-0.014297
23.8200,0.116846,0.010461,-0.014199
23.8300,0.099531,0.011543,-0.014089
23.8400,0.090150,0.012492,-0.013969
23.8500,0.133288,0.013609,-0.013839
23.8600,0.179058,0.015171,-0.013695
23.8700,0.123130,0.016681,-0.013535
23.8800,0.058086,0.017588,-0.013364
23.8900,0.061198,0.018184,-0.013185
23.9000,-0.005226,0.018464,-0.013002
23.9100,-0.018526,0.018345,-0.012818
23.9200,-0.037250,0.018066,-0.012636
23.9300,-0.056689,0.017597,-0.012458
23.9400,-0.070465,0.016961,-0.012285
23.9500,-0.102945,0.016094,-0.012119
23.9600,-0.080410,0.015177,-0.011963
23.9700,-0.016918,0.014690,-0.011814
23.9800,-0.055582,0.014328,-0.011669
23.9900,-0.070564,0.013697,-0.011529
24.0000,-0.001813,0.013335,-0.011393
24.0100,-0.054808,0.013052,-0.011261
24.0200,-0.028992,0.012633,-0.011133
24.0300,-0.024547,0.012365,-0.011008
24.0400,-0.064088,0.011922,-0.010887
24.0500,-0.056703,0.011318,-0.010770
24.0600,0.046979,0.011270,-0.010657
24.0700,-0.006182,0.011474,-0.010544
24.0800,-0.035250,0.011266,-0.010430
24.0900,0.019034,0.011185,-0.010318
24.1000,0.045545,0.011508,-0.010204
24.1100,0.057264,0.012022,-0.010087
24.1200,0.048240,0.012550,-0.009964
24.1300,0.065907,0.013121,-0.009835
24.1400,0.139178,0.014146,-0.009699
24.1500,0.167751,0.015681,-0.009550
24.1600,0.159778,0.017318,-0.009385
24.1700,0.167132,0.018953,-0.009204
24.1800,0.112401,0.020350,-0.009007
24.1900,0.101734,0.021421,-0.008798
24.2000,0.164132,0.022750,-0.008577
24.2100,0.112623,0.024134,-0.008343
24.2200,0.079386,0.025094,-0.008097
24.2300,0.185622,0.026419,-0.007839
24.2400,0.212929,0.028412,-0.007565
24.2500,0.168236,0.030318,-0.007271
24.2600,0.136563,0.031842,-0.006961
24.2700,0.111545,0.033082,-0.006636
24.2800,0.053440,0.033907,-0.006301
24.2900,0.009361,0.034221,-0.005960
24.3000,0.038092,0.034459,-0.005617
24.3100,0.031670,0.034807,-0.005271
24.3200,0.023121,0.035081,-0.004921
24.3300,-0.017452,0.035110,-0.004570
24.3400,-0.107493,0.034485,-0.004222
24.3500,-0.177925,0.033058,-0.003885
24.3600,-0.202777,0.031154,-0.003564
24.3700,-0.120000,0.029541,-0.003260
24.3800,-0.112512,0.028378,-0.002971
24.3900,-0.139241,0.027119,-0.002693
24.4000,-0.112264,0.025862,-0.002428
24.4100,-0.127803,0.024661,-0.002176
24.4200,-0.165400,0.023195,-0.001936
24.4300,-0.141564,0.021660,-0.001712
24.4400,-0.076034,0.020572,-0.001501
24.4500,-0.049875,0.019943,-0.001298
24.4600,-0.037421,0.019506,-0.001101
24.4700,-0.089198,0.018873,-0.000909
24.4800,-0.068453,0.018085,-0.000724
24.4900,-0.099432,0.017246,-0.000548
24.5000,-0.097279,0.016262,-0.000380
24.5100,-0.096890,0.015291,-0.000222
24.5200,-0.121393,0.014200,-0.000075
24.5300,-0.078782,0.013199,0.000062
24.5400,-0.059926,0.012505,0.000191
24.5500,-0.046417,0.011974,0.000313
24.5600,-0.049221,0.011496,0.000430
24.5700,-0.056051,0.010969,0.000543
24.5800,-0.051483,0.010432,0.000650
24.5900,-0.002798,0.010160,0.000753
24.6000,0.039580,0.010344,0.000855
24.6100,-0.059468,0.010245,0.000958
24.6200,-0.092687,0.009484,0.001057
24.6300,-0.111558,0.008463,0.001147
24.6400,-0.126204,0.007274,0.001225
24.6500,-0.122657,0.006029,0.001292
24.6600,-0.059493,0.005119,0.001347
24.6700,-0.042897,0.004607,0.001396
24.6800,-0.027726,0.004254,0.001440
24.6900,0.040850,0.004319,0.001483
24.7000,0.089252,0.004970,0.001530
24.7100,0.108999,0.005961,0.001584
24.7200,0.114302,0.007078,0.001650
24.7300,0.132605,0.008312,0.001727
24.7400,0.161839,0.009784,0.001817
24.7500,0.180011,0.011494,0.001923
24.7600,0.206220,0.013425,0.002048
24.7700,0.220570,0.015559,0.002193
24.7800,0.143642,0.017380,0.002358
24.7900,0.111343,0.018655,0.002538
24.8000,0.090095,0.019662,0.002729
24.8100,0.093424,0.020579,0.002931
24.8200,0.012530,0.021109,0.003139
24.8300,-0.038945,0.020977,0.003349
24.8400,-0.081251,0.020376,0.003556
24.8500,-0.102609,0.019457,0.003755
24.8600,-0.123061,0.018328,0.003944
24.8700,-0.139196,0.017017,0.004121
24.8800,-0.117264,0.015735,0.004285
24.8900,-0.096169,0.014668,0.004437
24.9000,-0.101522,0.013679,0.004579
24.9100,-0.112542,0.012609,0.004710
24.9200,-0.098929,0.011552,0.004831
24.9300,-0.088842,0.010613,0.004942
24.9400,-0.147979,0.009429,0.005042
24.9500,-0.170263,0.007837,0.005128
24.9600,-0.194728,0.006012,0.005197
24.9700,-0.177883,0.004149,0.005248
24.9800,-0.167184,0.002424,0.005281
24.9900,-0.137605,0.000900,0.005298
