time_s,accel_corrected_m_s2,vel_m_s,disp_m
19.4400,0.073274,-0.034269,0.049076
19.4500,0.154333,-0.033131,0.048739
19.4600,-0.052749,-0.032623,0.048410
19.4700,-0.114733,-0.033460,0.048080
19.4800,-0.256118,-0.035314,0.047736
19.4900,0.170391,-0.035743,0.047381
19.5000,0.348525,-0.033148,0.047036
19.5100,0.628875,-0.028261,0.046729
19.5200,0.446330,-0.022885,0.046473
19.5300,0.146123,-0.019923,0.046259
19.5400,-0.016312,-0.019274,0.046063
19.5500,-0.129157,-0.020001,0.045867
19.5600,-0.369861,-0.022496,0.045655
19.5700,-0.006151,-0.024376,0.045420
19.5800,-0.131989,-0.025067,0.045173
19.5900,0.016712,-0.025644,0.044919
19.6000,0.234680,-0.024387,0.044669
19.6100,0.235817,-0.022034,0.044437
19.6200,0.070403,-0.020503,0.044224
19.6300,-0.065544,-0.020479,0.044020
19.6400,-0.029959,-0.020956,0.043812
19.6500,-0.143302,-0.021823,0.043598
19.6600,-0.138086,-0.023229,0.043373
19.6700,-0.158694,-0.024713,0.043133
19.6800,-0.265702,-0.026835,0.042876
19.6900,-0.345558,-0.029892,0.042592
19.7000,-0.564116,-0.034440,0.042270
19.7100,-0.428806,-0.039405,0.041901
19.7200,-0.322109,-0.043159,0.041488
19.7300,-0.425654,-0.046898,0.041038
19.7400,-0.613271,-0.052093,0.040543
19.7500,-0.449457,-0.057406,0.039996
19.7600,-0.470406,-0.062006,0.039399
19.7700,-0.547161,-0.067093,0.038753
19.7800,-0.569431,-0.072676,0.038054
19.7900,-0.636174,-0.078704,0.037297
19.8000,-0.523241,-0.084502,0.036481
19.8100,-0.599007,-0.090113,0.035608
19.8200,-0.306019,-0.094638,0.034684
19.8300,-0.319791,-0.097767,0.033722
19.8400,-0.115459,-0.099943,0.032734
19.8500,-0.072639,-0.100884,0.031730
19.8600,-0.051102,-0.101502,0.030718
19.8700,-0.056093,-0.102038,0.029700
19.8800,0.100442,-0.101817,0.028681
19.8900,0.431048,-0.099159,0.027676
19.9000,0.273947,-0.095634,0.026702
19.9100,0.345342,-0.092538,0.025761
19.9200,0.131821,-0.090152,0.024848
19.9300,0.356211,-0.087712,0.023958
19.9400,0.527530,-0.083293,0.023103
19.9500,0.293511,-0.079188,0.022291
19.9600,0.226184,-0.076589,0.021512
19.9700,0.221199,-0.074352,0.020757
19.9800,0.365660,-0.071418,0.020029
19.9900,0.466119,-0.067259,0.019335
20.0000,0.377807,-0.063040,0.018684
20.0100,0.410426,-0.059098,0.018073
20.0200,0.002163,-0.057036,0.017492
20.0300,-0.171069,-0.057880,0.016918
20.0400,-0.132527,-0.059398,0.016331
20.0500,-0.099191,-0.060557,0.015732
20.0600,-0.105576,-0.061580,0.015121
20.0700,0.234796,-0.060934,0.014508
20.0800,0.201136,-0.058755,0.013910
20.0900,0.289247,-0.056303,0.013335
20.1000,0.427219,-0.052720,0.012789
20.1100,0.434639,-0.048411,0.012284
20.1200,0.244026,-0.045018,0.011817
20.1300,0.105450,-0.043270,0.011375
20.1400,0.095741,-0.042265,0.010948
20.1500,-0.041966,-0.041996,0.010526
20.1600,-0.005077,-0.042231,0.010105
20.1700,-0.086263,-0.042688,0.009680
20.1800,-0.213772,-0.044188,0.009246
20.1900,-0.040849,-0.045461,0.008798
20.2000,0.061887,-0.045356,0.008344
20.2100,-0.000254,-0.045048,0.007892
20.2200,-0.104442,-0.045571,0.007439
20.2300,-0.382400,-0.048005,0.006971
20.2400,-0.348138,-0.051658,0.006472
20.2500,-0.319785,-0.054997,0.005939
20.2600,-0.189968,-0.057546,0.005376
20.2700,0.045759,-0.058267,0.004797
20.2800,0.356957,-0.056254,0.004225
20.2900,0.377628,-0.052581,0.003681
20.3000,-0.033994,-0.050863,0.003163
20.3100,0.000525,-0.051030,0.002654
20.3200,-0.086440,-0.051460,0.002142
20.3300,-0.052635,-0.052155,0.001623
20.3400,-0.231922,-0.053578,0.001095
20.3500,-0.265541,-0.056065,0.000547
20.3600,0.031372,-0.057236,-0.000020
20.3700,-0.034401,-0.057251,-0.000592
20.3800,-0.129641,-0.058071,-0.001169
20.3900,0.234247,-0.057548,-0.001747
20.4000,0.738963,-0.052682,-0.002298
20.4100,0.814108,-0.044917,-0.002786
20.4200,0.590587,-0.037893,-0.003200
20.4300,0.558060,-0.032150,-0.003550
20.4400,0.413991,-0.027290,-0.003848
20.4500,0.325314,-0.023593,-0.004102
20.4600,0.206398,-0.020935,-0.004325
20.4700,0.171528,-0.019045,-0.004525
20.4800,0.014557,-0.018115,-0.004710
20.4900,-0.299880,-0.019541,-0.004899
20.5000,-0.404958,-0.023065,-0.005112
20.5100,-0.338792,-0.026784,-0.005361
20.5200,-0.483125,-0.030894,-0.005649
20.5300,-0.460719,-0.035613,-0.005982
20.5400,-0.318491,-0.039509,-0.006358
20.5500,-0.250005,-0.042352,-0.006767
20.5600,-0.159304,-0.044398,-0.007201
20.5700,0.024941,-0.045070,-0.007648
20.5800,0.194437,-0.043973,-0.008093
20.5900,0.297078,-0.041515,-0.008521
20.6000,0.190954,-0.039075,-0.008924
20.6100,0.084204,-0.037699,-0.009307
20.6200,0.194825,-0.036304,-0.009677
20.6300,0.312727,-0.033767,-0.010028
20.6400,0.379008,-0.030308,-0.010348
20.6500,0.439045,-0.026218,-0.010631
20.6600,0.561772,-0.021214,-0.010868
20.6700,0.808583,-0.014362,-0.011046
20.6800,0.631634,-0.007161,-0.011153
20.6900,0.589488,-0.001055,-0.011195
20.7000,0.504054,0.004413,-0.011178
20.7100,0.306194,0.008464,-0.011113
20.7200,0.242461,0.011207,-0.011015
20.7300,0.178014,0.013310,-0.010892
20.7400,0.065570,0.014527,-0.010753
20.7500,0.008685,0.014899,-0.010606
20.7600,-0.142364,0.014230,-0.010460
20.7700,-0.358608,0.011725,-0.010331
20.7800,-0.675722,0.006554,-0.010239
20.7900,-0.538537,0.000483,-0.010204
20.8000,-0.496578,-0.004693,-0.010225
20.8100,-0.525161,-0.009802,-0.010298
20.8200,-0.366717,-0.014261,-0.010418
20.8300,-0.288388,-0.017537,-0.010577
20.8400,-0.426468,-0.021111,-0.010770
20.8500,-0.294232,-0.024714,-0.010999
20.8600,-0.325144,-0.027811,-0.011262
20.8700,-0.244691,-0.030660,-0.011554
20.8800,-0.153407,-0.032651,-0.011871
20.8900,-0.095633,-0.033896,-0.012204
20.9000,-0.045675,-0.034603,-0.012546
20.9100,-0.022411,-0.034943,-0.012894
20.9200,0.039213,-0.034859,-0.013243
20.9300,0.191479,-0.033706,-0.013586
20.9400,0.329587,-0.031100,-0.013910
20.9500,0.426519,-0.027320,-0.014202
20.9600,0.440879,-0.022983,-0.014453
20.9700,0.482920,-0.018364,-0.014660
20.9800,0.611589,-0.012891,-0.014816
20.9900,0.517797,-0.007244,-0.014917
21.0000,0.689971,-0.001206,-0.014959
21.0100,0.750604,0.005997,-0.014935
21.0200,0.443554,0.011968,-0.014845
21.0300,0.309618,0.015734,-0.014707
21.0400,0.251812,0.018541,-0.014536
21.0500,0.387478,0.021738,-0.014334
21.0600,0.096186,0.024156,-0.014105
21.0700,0.021825,0.024746,-0.013860
21.0800,0.027857,0.024994,-0.013611
21.0900,0.061213,0.025440,-0.013359
21.1000,-0.022101,0.025635,-0.013104
21.1100,-0.150795,0.024771,-0.012852
21.1200,-0.183997,0.023097,-0.012613
21.1300,-0.150687,0.021423,-0.012390
21.1400,-0.066825,0.020336,-0.012181
21.1500,-0.165500,0.019174,-0.011984
21.1600,-0.238363,0.017155,-0.011802
21.1700,-0.297128,0.014477,-0.011644
21.1800,-0.324078,0.011371,-0.011515
21.1900,-0.377817,0.007862,-0.011418
21.2000,-0.113512,0.005405,-0.011352
21.2100,-0.062394,0.004526,-0.011302
21.2200,-0.067853,0.003875,-0.011260
21.2300,0.005953,0.003565,-0.011223
21.2400,0.141273,0.004301,-0.011184
21.2500,0.037293,0.005194,-0.011136
21.2600,0.115844,0.005960,-0.011081
21.2700,0.207700,0.007577,-0.011013
21.2800,0.113359,0.009183,-0.010929
21.2900,0.073642,0.010118,-0.010833
21.3000,0.060464,0.010788,-0.010728
21.3100,0.157453,0.011878,-0.010615
21.3200,0.220625,0.013768,-0.010487
21.3300,0.088617,0.015314,-0.010341
21.3400,-0.055273,0.015481,-0.010187
21.3500,-0.064766,0.014881,-0.010035
21.3600,-0.194860,0.013583,-0.009893
21.3700,-0.231058,0.011453,-0.009768
21.3800,-0.198950,0.009303,-0.009664
21.3900,-0.114362,0.007737,-0.009579
21.4000,0.012642,0.007228,-0.009504
21.4100,0.070785,0.007645,-0.009430
21.4200,0.157875,0.008789,-0.009347
21.4300,0.179013,0.010473,-0.009251
21.4400,0.284680,0.012791,-0.009135
21.4500,0.367522,0.016052,-0.008991
21.4600,0.394018,0.019860,-0.008811
21.4700,0.419961,0.023930,-0.008592
21.4800,0.583786,0.028949,-0.008328
21.4900,0.592477,0.034830,-0.008009
21.5000,0.681012,0.041198,-0.007629
21.5100,0.697354,0.048089,-0.007182
21.5200,0.605201,0.054602,-0.006669
21.5300,0.544445,0.060350,-0.006094
21.5400,0.400232,0.065074,-0.005467
21.5500,0.461456,0.069382,-0.004795
21.5600,0.441493,0.073897,-0.004078
21.5700,0.332309,0.077766,-0.003320
21.5800,0.379407,0.081325,-0.002524
21.5900,0.333660,0.084890,-0.001693
21.6000,-0.046452,0.086326,-0.000837
21.6100,-0.095370,0.085617,0.000022
21.6200,-0.020044,0.085040,0.000876
21.6300,-0.106371,0.084408,0.001723
21.6400,-0.219599,0.082778,0.002559
21.6500,-0.211470,0.080622,0.003376
21.6600,-0.332548,0.077902,0.004168
21.6700,-0.491838,0.073780,0.004927
21.6800,-0.443859,0.069102,0.005641
21.6900,-0.607209,0.063847,0.006306
21.7000,-0.494901,0.058336,0.006917
21.7100,-0.485020,0.053436,0.007476
21.7200,-0.422700,0.048898,0.007987
21.7300,-0.600547,0.043782,0.008451
21.7400,-0.520811,0.038175,0.008861
21.7500,-0.447932,0.033331,0.009218
21.7600,-0.310659,0.029538,0.009533
21.7700,-0.334521,0.026312,0.009812
21.7800,-0.209171,0.023594,0.010061
21.7900,-0.034081,0.022378,0.010291
21.8000,0.115565,0.022785,0.010517
21.8100,0.094319,0.023834,0.010750
21.8200,0.125178,0.024932,0.010994
21.8300,-0.010612,0.025505,0.011246
21.8400,-0.011243,0.025395,0.011501
21.8500,-0.077093,0.024954,0.011752
21.8600,-0.070639,0.024215,0.011998
21.8700,-0.012905,0.023797,0.012238
21.8800,0.161237,0.024539,0.012480
21.8900,0.289132,0.026791,0.012737
21.9000,0.276843,0.029621,0.013019
21.9100,0.369172,0.032851,0.013331
21.9200,0.362086,0.036507,0.013678
21.9300,0.459853,0.040617,0.014063
21.9400,0.333745,0.044585,0.014489
21.9500,0.299137,0.047749,0.014951
21.9600,0.127108,0.049880,0.015439
21.9700,0.021801,0.050625,0.015942
21.9800,-0.125341,0.050107,0.016445
21.9900,-0.264055,0.048160,0.016937
22.0000,-0.312026,0.045280,0.017404
22.0100,-0.296686,0.042236,0.017842
22.0200,-0.050930,0.040498,0.018255
22.0300,0.062764,0.040557,0.018660
22.0400,-0.033729,0.040703,0.019067
22.0500,-0.173492,0.039666,0.019469
22.0600,-0.073363,0.038432,0.019859
22.0700,-0.046806,0.037831,0.020240
22.0800,-0.238577,0.036404,0.020612
22.0900,-0.122253,0.034600,0.020967
22.1000,-0.071415,0.033632,0.021308
22.1100,-0.163618,0.032457,0.021638
22.1200,-0.360336,0.029837,0.021950
22.1300,-0.461667,0.025727,0.022228
22.1400,-0.644698,0.020195,0.022457
22.1500,-0.556020,0.014192,0.022629
22.1600,-0.438702,0.009218,0.022746
22.1700,-0.245328,0.005798,0.022821
22.1800,-0.408378,0.002529,0.022863
22.1900,-0.325557,-0.001140,0.022870
22.2000,-0.365834,-0.004597,0.022841
22.2100,-0.411331,-0.008483,0.022776
22.2200,-0.429979,-0.012690,0.022670
22.2300,-0.291417,-0.016297,0.022525
22.2400,-0.140177,-0.018455,0.022351
22.2500,0.040268,-0.018954,0.022164
22.2600,-0.087915,-0.019192,0.021973
22.2700,-0.048913,-0.019877,0.021778
22.2800,0.062373,-0.019809,0.021580
22.2900,-0.018524,-0.019590,0.021383
22.3000,0.222395,-0.018571,0.021192
22.3100,0.162687,-0.016645,0.021016
22.3200,0.088944,-0.015387,0.020856
22.3300,0.192214,-0.013981,0.020709
22.3400,0.279420,-0.011623,0.020581
22.3500,0.384758,-0.008302,0.020481
22.3600,0.522526,-0.003766,0.020421
22.3700,0.684293,0.002268,0.020413
22.3800,0.596140,0.008670,0.020468
22.3900,0.559177,0.014447,0.020584
22.4000,0.433855,0.019412,0.020753
22.4100,0.462761,0.023895,0.020969
22.4200,0.389671,0.028157,0.021230
22.4300,0.198985,0.031101,0.021526
22.4400,0.138680,0.032789,0.021845
22.4500,-0.033232,0.033316,0.022176
22.4600,-0.037115,0.032964,0.022507
22.4700,-0.009108,0.032733,0.022836
22.4800,0.081947,0.033098,0.023165
22.4900,0.204470,0.034530,0.023503
22.5000,0.057460,0.035839,0.023855
22.5100,-0.000362,0.036125,0.024215
22.5200,0.121260,0.036729,0.024579
22.5300,0.227154,0.038471,0.024955
22.5400,0.152072,0.040367,0.025349
22.5500,0.088514,0.041570,0.025759
22.5600,0.244988,0.043238,0.026183
22.5700,0.249880,0.045712,0.026628
22.5800,0.012298,0.047023,0.027091
22.5900,-0.085468,0.046657,0.027560
22.6000,-0.216511,0.045147,0.028019
22.6100,-0.303699,0.042546,0.028457
22.6200,-0.375238,0.039152,0.028866
22.6300,-0.335697,0.035597,0.029239
22.6400,-0.373254,0.032052,0.029578
22.6500,-0.295655,0.028708,0.029882
22.6600,-0.339988,0.025529,0.030153
22.6700,-0.442507,0.021617,0.030388
22.6800,-0.223833,0.018285,0.030588
22.6900,-0.160653,0.016363,0.030761
22.7000,-0.171673,0.014701,0.030917
22.7100,-0.127526,0.013205,0.031056
22.7200,-0.207357,0.011531,0.031180
22.7300,-0.342717,0.008780,0.031281
22.7400,-0.158454,0.006275,0.031357
22.7500,-0.336863,0.003798,0.031407
22.7600,-0.211628,0.001056,0.031431
22.7700,-0.039033,-0.000198,0.031435
22.7800,0.023649,-0.000275,0.031433
22.7900,-0.110634,-0.000710,0.031428
22.8000,-0.081455,-0.001670,0.031416
22.8100,0.096835,-0.001593,0.031400
22.8200,0.149350,-0.000362,0.031390
22.8300,0.167242,0.001221,0.031395
22.8400,0.221169,0.003163,0.031416
22.8500,0.136248,0.004950,0.031457
22.8600,0.161722,0.006440,0.031514
22.8700,0.207803,0.008287,0.031588
22.8800,0.284615,0.010749,0.031683
22.8900,0.392331,0.014134,0.031807
22.9000,0.432523,0.018258,0.031969
22.9100,0.454205,0.022692,0.032174
22.9200,0.268888,0.026308,0.032419
22.9300,0.129204,0.028298,0.032692
22.9400,-0.039877,0.028745,0.032977
22.9500,0.008672,0.028589,0.033264
22.9600,0.092508,0.029095,0.033552
22.9700,0.000861,0.029561,0.033845
22.9800,-0.031419,0.029409,0.034140
22.9900,-0.223565,0.028134,0.034428
23.0000,-0.182409,0.026104,0.034699
23.0100,-0.257458,0.023904,0.034949
23.0200,-0.169615,0.021769,0.035178
23.0300,-0.169067,0.020076,0.035387
23.0400,-0.182019,0.018320,0.035579
23.0500,-0.106725,0.016877,0.035755
23.0600,-0.176361,0.015461,0.035917
23.0700,0.019770,0.014678,0.036067
23.0800,0.137749,0.015466,0.036218
23.0900,0.232293,0.017316,0.036382
23.1000,0.186119,0.019408,0.036565
23.1100,0.048392,0.020581,0.036765
23.1200,-0.103674,0.020304,0.036970
23.1300,0.025149,0.019912,0.037171
23.1400,0.143554,0.020755,0.037374
23.1500,-0.031243,0.021317,0.037585
23.1600,-0.155776,0.020382,0.037793
23.1700,-0.266856,0.018268,0.037986
23.1800,-0.302331,0.015422,0.038155
23.1900,-0.303578,0.012393,0.038294
23.2000,-0.417260,0.008789,0.038400
23.2100,-0.340574,0.005000,0.038469
23.2200,-0.325174,0.001671,0.038502
23.2300,-0.267232,-0.001291,0.038504
23.2400,-0.137474,-0.003315,0.038481
23.2500,0.055947,-0.003722,0.038446
23.2600,0.103743,-0.002924,0.038413
23.2700,0.100671,-0.001902,0.038388
23.2800,0.169735,-0.000550,0.038376
23.2900,0.259859,0.001598,0.038381
23.3000,0.176581,0.003780,0.038408
23.3100,0.234369,0.005835,0.038456
23.3200,0.098105,0.007497,0.038523
23.3300,-0.001172,0.007982,0.038600
23.3400,-0.106355,0.007444,0.038678
23.3500,0.031652,0.007071,0.038750
23.3600,-0.167715,0.006391,0.038817
23.3700,-0.125364,0.004925,0.038874
23.3800,-0.190079,0.003348,0.038915
23.3900,-0.105430,0.001870,0.038941
23.4000,-0.164898,0.000519,0.038953
23.4100,-0.233509,-0.001473,0.038949
23.4200,-0.196115,-0.003621,0.038923
23.4300,-0.048366,-0.004844,0.038881
23.4400,0.089436,-0.004638,0.038833
23.4500,0.003478,-0.004174,0.038789
23.4600,0.116095,-0.003576,0.038751
23.4700,0.126185,-0.002365,0.038721
23.4800,0.054521,-0.001461,0.038702
23.4900,-0.016327,-0.001270,0.038688
23.5000,0.011591,-0.001294,0.038675
23.5100,0.031467,-0.001078,0.038663
23.5200,0.090455,-0.000469,0.038656
23.5300,0.051233,0.000240,0.038655
23.5400,0.020155,0.000597,0.038659
23.5500,0.063322,0.001014,0.038667
23.5600,0.073753,0.001699,0.038680
23.5700,0.093345,0.002535,0.038702
23.5800,-0.017855,0.002912,0.038729
23.5900,-0.158961,0.002028,0.038753
23.6000,-0.163234,0.000417,0.038766
23.6100,-0.185548,-0.001327,0.038761
23.6200,-0.002076,-0.002265,0.038743
23.6300,0.097033,-0.001790,0.038723
23.6400,0.219704,-0.000206,0.038713
23.6500,0.231884,0.002052,0.038722
23.6600,0.152573,0.003974,0.038752
23.6700,0.096685,0.005220,0.038798
23.6800,0.096066,0.006184,0.038855
23.6900,0.099658,0.007163,0.038922
23.7000,0.083583,0.008079,0.038998
23.7100,0.056014,0.008777,0.039082
23.7200,0.000417,0.009059,0.039172
23.7300,-0.010674,0.009008,0.039262
23.7400,0.033191,0.009120,0.039353
23.7500,0.034383,0.009458,0.039446
23.7600,0.053438,0.009897,0.039542
23.7700,-0.088355,0.009723,0.039640
23.7800,-0.067721,0.008942,0.039734
23.7900,-0.121145,0.007998,0.039818
23.8000,-0.133871,0.006723,0.039892
23.8100,-0.134593,0.005380,0.039953
23.8200,-0.331268,0.003051,0.039995
23.8300,-0.242166,0.000184,0.040011
23.8400,-0.297499,-0.002514,0.039999
23.8500,-0.278169,-0.005393,0.039960
23.8600,-0.231395,-0.007941,0.039893
23.8700,-0.228972,-0.010242,0.039802
23.8800,-0.046396,-0.011619,0.039693
23.8900,-0.156024,-0.012631,0.039572
23.9000,-0.137824,-0.014101,0.039438
23.9100,-0.122091,-0.015400,0.039290
23.9200,-0.074332,-0.016382,0.039131
23.9300,-0.028948,-0.016899,0.038965
23.9400,-0.026588,-0.017176,0.038795
23.9500,-0.042920,-0.017524,0.038621
23.9600,-0.170708,-0.018592,0.038441
23.9700,-0.260762,-0.020749,0.038244
23.9800,-0.202551,-0.023066,0.038025
23.9900,-0.220987,-0.025184,0.037784
24.0000,-0.078166,-0.026679,0.037524
24.0100,0.008914,-0.027026,0.037256
24.0200,0.146876,-0.026247,0.036989
24.0300,0.196131,-0.024532,0.036736
24.0400,0.279348,-0.022154,0.036502
24.0500,0.241762,-0.019549,0.036294
24.0600,0.390625,-0.016387,0.036114
24.0700,0.348530,-0.012691,0.035969
24.0800,0.439705,-0.008750,0.035861
24.0900,0.438692,-0.004358,0.035796
24.1000,0.329790,-0.000515,0.035771
24.1100,0.271636,0.002492,0.035781
24.1200,0.248608,0.005093,0.035819
24.1300,0.141600,0.007044,0.035880
24.1400,0.170425,0.008604,0.035958
24.1500,0.080540,0.009859,0.036050
24.1600,-0.022574,0.010149,0.036150
24.1700,-0.056854,0.009752,0.036250
24.1800,0.018194,0.009558,0.036347
24.1900,0.200931,0.010654,0.036448
24.2000,0.190788,0.012613,0.036564
24.2100,0.168571,0.014409,0.036699
24.2200,0.233069,0.016418,0.036853
24.2300,0.221325,0.018690,0.037029
24.2400,0.138287,0.020488,0.037225
24.2500,0.105383,0.021706,0.037436
24.2600,-0.043778,0.022014,0.037654
24.2700,-0.027491,0.021658,0.037873
24.2800,-0.088185,0.021079,0.038086
24.2900,-0.099331,0.020142,0.038292
24.3000,-0.128859,0.019001,0.038488
24.3100,-0.166078,0.017526,0.038671
24.3200,-0.167861,0.015856,0.038838
24.3300,-0.099642,0.014519,0.038989
24.3400,-0.042056,0.013810,0.039131
24.3500,0.066425,0.013932,0.039270
24.3600,0.039854,0.014464,0.039412
24.3700,-0.002744,0.014649,0.039557
24.3800,-0.013703,0.014567,0.039703
24.3900,-0.046797,0.014264,0.039848
24.4000,-0.022118,0.013920,0.039988
24.4100,-0.031862,0.013650,0.040126
24.4200,-0.062215,0.013180,0.040260
24.4300,-0.084940,0.012444,0.040389
24.4400,-0.064676,0.011696,0.040509
24.4500,0.002015,0.011382,0.040625
24.4600,0.082261,0.011804,0.040741
24.4700,0.115389,0.012792,0.040864
24.4800,-0.063640,0.013051,0.040993
24.4900,-0.180161,0.011832,0.041117
24.5000,-0.110394,0.010379,0.041228
24.5100,-0.015419,0.009750,0.041329
24.5200,-0.061617,0.009365,0.041424
24.5300,-0.115813,0.008478,0.041514
24.5400,-0.135667,0.007220,0.041592
24.5500,-0.116365,0.005960,0.041658
24.5600,-0.223867,0.004259,0.041709
24.5700,-0.166292,0.002308,0.041742
24.5800,-0.125640,0.000848,0.041758
24.5900,-0.000662,0.000217,0.041763
24.6000,0.038902,0.000408,0.041766
24.6100,0.030807,0.000757,0.041772
24.6200,-0.033408,0.000744,0.041780
24.6300,-0.004623,0.000553,0.041786
24.6400,-0.138159,-0.000160,0.041788
24.6500,-0.180542,-0.001754,0.041778
24.6600,-0.165834,-0.003486,0.041752
24.6700,-0.212377,-0.005377,0.041708
24.6800,-0.201195,-0.007445,0.041644
24.6900,-0.201537,-0.009458,0.041559
24.7000,-0.165868,-0.011295,0.041456
24.7100,-0.113391,-0.012692,0.041336
24.7200,0.027661,-0.013120,0.041207
24.7300,0.016447,-0.012900,0.041076
24.7400,0.086267,-0.012386,0.040950
24.7500,0.152222,-0.011194,0.040832
24.7600,0.194210,-0.009462,0.040729
24.7700,0.107428,-0.007953,0.040642
24.7800,0.015498,-0.007339,0.040565
24.7900,0.081030,-0.006856,0.040494
24.8000,0.026169,-0.006320,0.040428
24.8100,0.008810,-0.006145,0.040366
24.8200,0.000225,-0.006100,0.040305
24.8300,0.047448,-0.005862,0.040245
24.8400,0.055224,-0.005348,0.040189
24.8500,0.074736,-0.004699,0.040139
24.8600,-0.110534,-0.004878,0.040091
24.8700,-0.144373,-0.006152,0.040036
24.8800,-0.127595,-0.007512,0.039967
24.8900,-0.090459,-0.008602,0.039887
24.9000,-0.015766,-0.009133,0.039798
24.9100,0.005732,-0.009184,0.039707
24.9200,-0.004808,-0.009179,0.039615
24.9300,-0.016687,-0.009286,0.039522
24.9400,0.111801,-0.008811,0.039432
24.9500,0.053283,-0.007985,0.039348
24.9600,-0.025407,-0.007846,0.039269
24.9700,-0.140125,-0.008674,0.039186
24.9800,-0.084130,-0.009795,0.039094
24.9900,-0.023429,-0.010333,0.038993
25.0000,-0.012387,-0.010512,0.038889
25.0100,-0.078656,-0.010967,0.038782
25.0200,-0.044144,-0.011581,0.038669
25.0300,-0.031777,-0.011961,0.038551
25.0400,-0.005167,-0.012145,0.038431
25.0500,0.045148,-0.011945,0.038310
25.0600,0.107727,-0.011181,0.038195
25.0700,0.081125,-0.010237,0.038088
25.0800,0.182058,-0.008921,0.037992
25.0900,0.141929,-0.007301,0.037911
25.1000,0.152055,-0.005831,0.037845
25.1100,0.136326,-0.004389,0.037794
25.1200,0.154475,-0.002935,0.037757
25.1300,0.178685,-0.001269,0.037736
25.1400,0.221024,0.000729,0.037734
25.1500,0.315106,0.003410,0.037754
25.1600,0.280648,0.006389,0.037803
25.1700,0.227161,0.008928,0.037880
25.1800,0.200507,0.011066,0.037980
25.1900,0.117609,0.012657,0.038098
25.2000,0.140069,0.013945,0.038231
25.2100,0.197658,0.015634,0.038379
25.2200,0.131076,0.017277,0.038544
25.2300,0.054393,0.018205,0.038721
25.2400,0.063484,0.018794,0.038906
25.2500,0.014872,0.019186,0.039096
25.2600,0.019135,0.019356,0.039289
25.2700,-0.044048,0.019231,0.039482
25.2800,-0.073388,0.018644,0.039671
25.2900,0.014686,0.018351,0.039856
25.3000,0.039330,0.018621,0.040041
25.3100,-0.005079,0.018792,0.040228
25.3200,-0.035403,0.018589,0.040415
25.3300,-0.025617,0.018284,0.040599
25.3400,-0.064868,0.017832,0.040780
25.3500,-0.155097,0.016732,0.040953
25.3600,-0.157443,0.015169,0.041112
25.3700,-0.206019,0.013352,0.041255
25.3800,-0.071023,0.011967,0.041381
25.3900,-0.159880,0.010812,0.041495
25.4000,-0.174902,0.009138,0.041595
25.4100,-0.095844,0.007785,0.041680
25.4200,-0.074423,0.006933,0.041753
25.4300,-0.086445,0.006129,0.041819
25.4400,-0.083659,0.005279,0.041876
25.4500,-0.081306,0.004454,0.041924
25.4600,-0.163783,0.003228,0.041963
25.4700,-0.194013,0.001439,0.041986
25.4800,-0.195249,-0.000507,0.041991
25.4900,-0.172595,-0.002346,0.041976
25.5000,-0.181323,-0.004116,0.041944
25.5100,-0.172518,-0.005885,0.041894
25.5200,-0.190203,-0.007699,0.041826
25.5300,-0.070121,-0.009000,0.041743
25.5400,0.010397,-0.009299,0.041651
25.5500,0.042833,-0.009033,0.041560
25.5600,-0.020795,-0.008922,0.041470
25.5700,0.045343,-0.008800,0.041381
25.5800,0.073355,-0.008206,0.041296
25.5900,0.075280,-0.007463,0.041218
25.6000,0.111666,-0.006528,0.041148
25.6100,0.108123,-0.005429,0.041088
25.6200,0.074757,-0.004515,0.041038
25.6300,0.106978,-0.003606,0.040998
25.6400,0.102767,-0.002558,0.040967
25.6500,0.082319,-0.001632,0.040946
25.6600,0.055404,-0.000944,0.040933
25.6700,0.146726,0.000067,0.040929
25.6800,0.145136,0.001526,0.040937
25.6900,0.101102,0.002758,0.040958
25.7000,0.093378,0.003730,0.040991
25.7100,0.135845,0.004876,0.041034
25.7200,0.076458,0.005938,0.041088
25.7300,0.175012,0.007195,0.041153
25.7400,0.216581,0.009153,0.041235
25.7500,0.153410,0.011003,0.041336
25.7600,0.059250,0.012066,0.041451
25.7700,-0.025604,0.012234,0.041573
25.7800,-0.044661,0.011883,0.041693
25.7900,-0.012397,0.011598,0.041811
25.8000,0.015147,0.011612,0.041927
25.8100,0.080961,0.012092,0.042045
25.8200,0.109374,0.013044,0.042171
25.8300,0.086563,0.014023,0.042306
25.8400,0.095929,0.014936,0.042451
25.8500,0.075087,0.015791,0.042605
25.8600,-0.034949,0.015992,0.042764
25.8700,-0.106829,0.015283,0.042920
25.8800,-0.207077,0.013713,0.043065
25.8900,-0.262768,0.011364,0.043190
25.9000,-0.248687,0.008807,0.043291
25.9100,-0.133270,0.006897,0.043370
25.9200,-0.067989,0.005891,0.043434
25.9300,0.016944,0.005635,0.043491
25.9400,0.078072,0.006111,0.043550
25.9500,0.144128,0.007222,0.043617
25.9600,0.142039,0.008652,0.043696
25.9700,0.127418,0.010000,0.043789
25.9800,0.199139,0.011632,0.043897
25.9900,0.112150,0.013189,0.044022
26.0000,0.046021,0.013980,0.044157
26.0100,-0.085541,0.013782,0.044296
26.0200,-0.090941,0.012900,0.044430
26.0300,-0.055870,0.012166,0.044555
26.0400,-0.069105,0.011541,0.044673
