time_s,accel_corrected_m_s2,vel_m_s,disp_m
19.5000,-0.100472,-0.021782,0.053461
19.5100,-0.059409,-0.022581,0.053239
19.5200,-0.130531,-0.023531,0.053009
19.5300,-0.270319,-0.025535,0.052763
19.5400,-0.686205,-0.030318,0.052484
19.5500,-0.641684,-0.036957,0.052148
19.5600,-0.436820,-0.042350,0.051751
19.5700,-0.395573,-0.046512,0.051307
19.5800,-0.453153,-0.050755,0.050820
19.5900,-0.381274,-0.054928,0.050292
19.6000,-0.478647,-0.059227,0.049721
19.6100,-0.527269,-0.064257,0.049104
19.6200,-0.307395,-0.068430,0.048440
19.6300,-0.322896,-0.071581,0.047740
19.6400,-0.261697,-0.074504,0.047010
19.6500,-0.203668,-0.076831,0.046253
19.6600,-0.001636,-0.077858,0.045480
19.6700,0.057039,-0.077581,0.044703
19.6800,0.011874,-0.077236,0.043929
19.6900,-0.048791,-0.077421,0.043155
19.7000,0.093509,-0.077197,0.042382
19.7100,0.185371,-0.075803,0.041617
19.7200,-0.128718,-0.075520,0.040861
19.7300,-0.096828,-0.076647,0.040100
19.7400,-0.018946,-0.077226,0.039330
19.7500,0.119114,-0.076725,0.038561
19.7600,0.247719,-0.074891,0.037803
19.7700,0.135759,-0.072974,0.037063
19.7800,0.181218,-0.071389,0.036341
19.7900,0.218705,-0.069389,0.035637
19.8000,0.131039,-0.067641,0.034952
19.8100,0.354679,-0.065212,0.034288
19.8200,0.202068,-0.062428,0.033650
19.8300,0.187514,-0.060480,0.033035
19.8400,0.057721,-0.059254,0.032437
19.8500,0.015522,-0.058888,0.031846
19.8600,-0.013455,-0.058878,0.031257
19.8700,-0.037027,-0.059130,0.030667
19.8800,-0.050798,-0.059569,0.030074
19.8900,-0.129436,-0.060470,0.029473
19.9000,-0.142353,-0.061829,0.028862
19.9100,-0.363712,-0.064360,0.028231
19.9200,-0.323880,-0.067797,0.027570
19.9300,-0.356177,-0.071198,0.026875
19.9400,-0.466998,-0.075314,0.026143
19.9500,-0.206752,-0.078682,0.025373
19.9600,-0.259733,-0.081015,0.024574
19.9700,-0.376657,-0.084197,0.023748
19.9800,-0.266074,-0.087410,0.022890
19.9900,-0.334678,-0.090414,0.022001
20.0000,-0.128119,-0.092728,0.021085
20.0100,-0.061001,-0.093674,0.020153
20.0200,-0.196142,-0.094959,0.019210
20.0300,-0.175323,-0.096817,0.018251
20.0400,-0.328985,-0.099338,0.017270
20.0500,-0.321241,-0.102589,0.016261
20.0600,-0.077376,-0.104583,0.015225
20.0700,0.163907,-0.104150,0.014181
20.0800,0.183052,-0.102415,0.013148
20.0900,0.183471,-0.100583,0.012133
20.1000,0.070598,-0.099312,0.011134
20.1100,0.125623,-0.098331,0.010146
20.1200,-0.106964,-0.098238,0.009163
20.1300,-0.269476,-0.100120,0.008171
20.1400,-0.216669,-0.102551,0.007158
20.1500,-0.184093,-0.104554,0.006122
20.1600,-0.205808,-0.106504,0.005067
20.1700,-0.273570,-0.108901,0.003990
20.1800,-0.293231,-0.111735,0.002887
20.1900,-0.304141,-0.114722,0.001754
20.2000,-0.423278,-0.118359,0.000589
20.2100,-0.336420,-0.122157,-0.000614
20.2200,-0.150913,-0.124594,-0.001847
20.2300,-0.157781,-0.126137,-0.003101
20.2400,-0.295593,-0.128404,-0.004374
20.2500,-0.173527,-0.130750,-0.005669
20.2600,-0.260719,-0.132921,-0.006988
20.2700,-0.171393,-0.135082,-0.008328
20.2800,-0.231600,-0.137097,-0.009689
20.2900,0.004118,-0.138234,-0.011065
20.3000,0.231418,-0.137056,-0.012442
20.3100,0.230251,-0.134748,-0.013801
20.3200,0.217985,-0.132507,-0.015137
20.3300,0.336430,-0.129735,-0.016448
20.3400,0.467773,-0.125714,-0.017726
20.3500,0.622946,-0.120260,-0.018955
20.3600,0.475545,-0.114768,-0.020131
20.3700,0.428737,-0.110246,-0.021256
20.3800,0.517499,-0.105515,-0.022334
20.3900,0.570963,-0.100073,-0.023362
20.4000,0.566859,-0.094384,-0.024335
20.4100,0.592973,-0.088585,-0.025249
20.4200,0.528065,-0.082979,-0.026107
20.4300,0.462618,-0.078026,-0.026912
20.4400,0.455174,-0.073437,-0.027670
20.4500,0.491305,-0.068705,-0.028380
20.4600,0.506106,-0.063718,-0.029042
20.4700,0.397413,-0.059200,-0.029657
20.4800,0.241753,-0.056004,-0.030233
20.4900,0.165030,-0.053970,-0.030783
20.5000,0.102202,-0.052634,-0.031316
20.5100,-0.040645,-0.052326,-0.031841
20.5200,-0.114491,-0.053102,-0.032368
20.5300,-0.232403,-0.054836,-0.032908
20.5400,-0.160268,-0.056800,-0.033466
20.5500,-0.041745,-0.057810,-0.034039
20.5600,0.007025,-0.057983,-0.034618
20.5700,-0.072514,-0.058311,-0.035199
20.5800,-0.096835,-0.059158,-0.035787
20.5900,-0.029837,-0.059791,-0.036381
20.6000,0.201470,-0.058933,-0.036975
20.6100,0.238053,-0.056735,-0.037553
20.6200,0.232719,-0.054381,-0.038109
20.6300,0.165451,-0.052391,-0.038643
20.6400,0.063538,-0.051246,-0.039161
20.6500,0.218076,-0.049837,-0.039666
20.6600,0.454254,-0.046476,-0.040148
20.6700,0.556931,-0.041420,-0.040587
20.6800,0.348979,-0.036890,-0.040979
20.6900,0.382940,-0.033231,-0.041330
20.7000,0.354851,-0.029542,-0.041643
20.7100,0.242271,-0.026556,-0.041924
20.7200,0.338370,-0.023653,-0.042175
20.7300,0.250682,-0.020708,-0.042397
20.7400,0.164870,-0.018630,-0.042593
20.7500,0.218040,-0.016715,-0.042770
20.7600,0.387773,-0.013686,-0.042922
20.7700,0.648278,-0.008506,-0.043033
20.7800,0.531767,-0.002606,-0.043089
20.7900,0.386401,0.001985,-0.043092
20.8000,0.437727,0.006106,-0.043051
20.8100,0.462316,0.010606,-0.042968
20.8200,0.480370,0.015319,-0.042838
20.8300,0.563755,0.020540,-0.042659
20.8400,0.680024,0.026759,-0.042422
20.8500,0.509244,0.032705,-0.042125
20.8600,0.322057,0.036862,-0.041777
20.8700,0.250244,0.039723,-0.041394
20.8800,0.088213,0.041415,-0.040989
20.8900,-0.040029,0.041656,-0.040573
20.9000,-0.285881,0.040027,-0.040165
20.9100,-0.208120,0.037557,-0.039777
20.9200,-0.312082,0.034956,-0.039414
20.9300,-0.355436,0.031618,-0.039082
20.9400,-0.267926,0.028501,-0.038781
20.9500,-0.257900,0.025872,-0.038509
20.9600,-0.207744,0.023544,-0.038262
20.9700,-0.079870,0.022106,-0.038034
20.9800,-0.124076,0.021086,-0.037818
20.9900,-0.311863,0.018907,-0.037618
21.0000,-0.231069,0.016192,-0.037442
21.0100,-0.164830,0.014212,-0.037290
21.0200,-0.078950,0.012993,-0.037154
21.0300,0.012118,0.012659,-0.037026
21.0400,0.018116,0.012810,-0.036899
21.0500,-0.014935,0.012826,-0.036770
21.0600,-0.009962,0.012702,-0.036643
21.0700,-0.105405,0.012125,-0.036519
21.0800,0.014849,0.011672,-0.036400
21.0900,0.127665,0.012385,-0.036279
21.1000,0.215838,0.014102,-0.036147
21.1100,0.222211,0.016293,-0.035995
21.1200,0.358281,0.019195,-0.035818
21.1300,0.342129,0.022697,-0.035608
21.1400,0.379321,0.026304,-0.035363
21.1500,0.305759,0.029730,-0.035083
21.1600,0.253239,0.032525,-0.034772
21.1700,0.253745,0.035060,-0.034434
21.1800,0.253310,0.037595,-0.034070
21.1900,0.276354,0.040243,-0.033681
21.2000,0.150669,0.042378,-0.033268
21.2100,0.111714,0.043690,-0.032838
21.2200,0.063046,0.044564,-0.032397
21.2300,0.010703,0.044933,-0.031949
21.2400,-0.112092,0.044426,-0.031502
21.2500,-0.153600,0.043097,-0.031065
21.2600,-0.241162,0.041124,-0.030644
21.2700,-0.206948,0.038883,-0.030243
21.2800,-0.149714,0.037100,-0.029864
21.2900,-0.049767,0.036102,-0.029498
21.3000,0.143487,0.036571,-0.029134
21.3100,0.124170,0.037909,-0.028762
21.3200,0.137358,0.039217,-0.028376
21.3300,0.191258,0.040860,-0.027976
21.3400,0.326317,0.043448,-0.027554
21.3500,0.448571,0.047322,-0.027100
21.3600,0.406920,0.051600,-0.026606
21.3700,0.309615,0.055182,-0.026072
21.3800,0.245611,0.057959,-0.025506
21.3900,0.345591,0.060915,-0.024912
21.4000,0.354415,0.064415,-0.024285
21.4100,0.354227,0.067958,-0.023623
21.4200,0.312592,0.071292,-0.022927
21.4300,0.264592,0.074178,-0.022200
21.4400,0.191446,0.076458,-0.021447
21.4500,0.010673,0.077469,-0.020677
21.4600,-0.192188,0.076561,-0.019907
21.4700,-0.257868,0.074311,-0.019152
21.4800,-0.282387,0.071609,-0.018423
21.4900,-0.334940,0.068523,-0.017722
21.5000,-0.383600,0.064930,-0.017055
21.5100,-0.449778,0.060763,-0.016426
21.5200,-0.537387,0.055827,-0.015843
21.5300,-0.559670,0.050342,-0.015313
21.5400,-0.548329,0.044802,-0.014837
21.5500,-0.628280,0.038919,-0.014418
21.5600,-0.505190,0.033252,-0.014057
21.5700,-0.453506,0.028458,-0.013749
21.5800,-0.496525,0.023708,-0.013488
21.5900,-0.303796,0.019707,-0.013271
21.6000,-0.215090,0.017112,-0.013087
21.6100,-0.148457,0.015294,-0.012925
21.6200,-0.114892,0.013978,-0.012778
21.6300,-0.058705,0.013110,-0.012643
21.6400,0.066783,0.013150,-0.012512
21.6500,0.050340,0.013736,-0.012377
21.6600,0.127995,0.014627,-0.012235
21.6700,0.142978,0.015982,-0.012082
21.6800,0.262375,0.018009,-0.011912
21.6900,0.427710,0.021459,-0.011715
21.7000,0.459177,0.025894,-0.011478
21.7100,0.409708,0.030238,-0.011198
21.7200,0.487719,0.034725,-0.010873
21.7300,0.703954,0.040684,-0.010496
21.7400,0.614011,0.047274,-0.010056
21.7500,0.420781,0.052448,-0.009557
21.7600,0.402202,0.056562,-0.009012
21.7700,0.258941,0.059868,-0.008430
21.7800,0.179301,0.062059,-0.007821
21.7900,0.209142,0.064002,-0.007190
21.8000,0.100769,0.065551,-0.006543
21.8100,0.081746,0.066464,-0.005882
21.8200,0.047848,0.067112,-0.005215
21.8300,-0.047084,0.067115,-0.004543
21.8400,-0.121855,0.066271,-0.003877
21.8500,-0.221531,0.064554,-0.003222
21.8600,-0.182963,0.062531,-0.002587
21.8700,-0.126301,0.060985,-0.001969
21.8800,-0.152763,0.059590,-0.001367
21.8900,-0.230665,0.057673,-0.000780
21.9000,-0.321116,0.054914,-0.000217
21.9100,-0.241344,0.052101,0.000318
21.9200,-0.279794,0.049496,0.000826
21.9300,-0.230534,0.046944,0.001308
21.9400,-0.309565,0.044244,0.001764
21.9500,-0.179876,0.041796,0.002194
21.9600,-0.229058,0.039752,0.002602
21.9700,-0.368442,0.036764,0.002984
21.9800,-0.389939,0.032972,0.003333
21.9900,-0.381603,0.029115,0.003644
22.0000,-0.371573,0.025349,0.003916
22.0100,-0.346250,0.021760,0.004151
22.0200,-0.318120,0.018438,0.004352
22.0300,-0.380606,0.014944,0.004519
22.0400,-0.457611,0.010753,0.004648
22.0500,-0.283238,0.007049,0.004737
22.0600,-0.274672,0.004259,0.004793
22.0700,-0.152036,0.002126,0.004825
22.0800,-0.134373,0.000694,0.004839
22.0900,0.024391,0.000144,0.004844
22.1000,0.044157,0.000486,0.004847
22.1100,-0.032056,0.000547,0.004852
22.1200,0.040713,0.000590,0.004858
22.1300,0.151580,0.001552,0.004868
22.1400,0.263437,0.003627,0.004894
22.1500,0.079355,0.005341,0.004939
22.1600,0.113542,0.006305,0.004997
22.1700,0.037442,0.007060,0.005064
22.1800,-0.117380,0.006661,0.005133
22.1900,-0.215602,0.004996,0.005191
22.2000,-0.229841,0.002768,0.005230
22.2100,-0.208435,0.000577,0.005246
22.2200,-0.235124,-0.001641,0.005241
22.2300,-0.122526,-0.003429,0.005216
22.2400,-0.109992,-0.004592,0.005176
22.2500,-0.172182,-0.006003,0.005123
22.2600,-0.151299,-0.007620,0.005055
22.2700,-0.068738,-0.008720,0.004973
22.2800,0.026918,-0.008929,0.004885
22.2900,0.117057,-0.008209,0.004799
22.3000,0.098747,-0.007130,0.004722
22.3100,0.088584,-0.006194,0.004656
22.3200,0.147267,-0.005014,0.004600
22.3300,0.101970,-0.003768,0.004556
22.3400,0.080445,-0.002856,0.004523
22.3500,0.141923,-0.001744,0.004500
22.3600,0.226588,0.000098,0.004491
22.3700,0.296576,0.002714,0.004505
22.3800,0.295777,0.005676,0.004547
22.3900,0.193685,0.008123,0.004616
22.4000,0.114454,0.009664,0.004705
22.4100,0.057353,0.010523,0.004806
22.4200,0.113325,0.011376,0.004916
22.4300,0.076005,0.012323,0.005034
22.4400,0.082105,0.013113,0.005161
22.4500,0.192776,0.014488,0.005299
22.4600,0.135436,0.016129,0.005453
22.4700,0.188581,0.017749,0.005622
22.4800,0.212060,0.019752,0.005809
22.4900,0.236436,0.021995,0.006018
22.5000,0.280520,0.024579,0.006251
22.5100,0.155623,0.026760,0.006508
22.5200,0.229249,0.028685,0.006785
22.5300,0.233143,0.030997,0.007083
22.5400,0.016828,0.032246,0.007400
22.5500,-0.076755,0.031947,0.007721
22.5600,-0.009369,0.031516,0.008038
22.5700,-0.021729,0.031361,0.008352
22.5800,-0.091876,0.030793,0.008663
22.5900,-0.155376,0.029556,0.008965
22.6000,-0.203478,0.027762,0.009251
22.6100,-0.051443,0.026487,0.009523
22.6200,0.031007,0.026385,0.009787
22.6300,0.028614,0.026683,0.010052
22.6400,-0.044851,0.026602,0.010319
22.6500,-0.089597,0.025930,0.010581
22.6600,-0.165900,0.024652,0.010834
22.6700,-0.129043,0.023178,0.011073
22.6800,-0.165934,0.021703,0.011298
22.6900,-0.078699,0.020480,0.011509
22.7000,0.032262,0.020248,0.011712
22.7100,-0.084193,0.019988,0.011914
22.7200,-0.050887,0.019312,0.012110
22.7300,0.076675,0.019441,0.012304
22.7400,0.121383,0.020432,0.012503
22.7500,0.022910,0.021153,0.012711
22.7600,0.009454,0.021315,0.012923
22.7700,0.107089,0.021898,0.013140
22.7800,0.100887,0.022938,0.013364
22.7900,0.075296,0.023819,0.013597
22.8000,-0.009365,0.024148,0.013837
22.8100,-0.009964,0.024052,0.014078
22.8200,-0.081629,0.023594,0.014317
22.8300,-0.249039,0.021940,0.014544
22.8400,-0.220136,0.019594,0.014752
22.8500,-0.198858,0.017499,0.014937
22.8600,-0.230871,0.015351,0.015102
22.8700,-0.200032,0.013196,0.015244
22.8800,-0.233700,0.011028,0.015365
22.8900,-0.310363,0.008307,0.015462
22.9000,-0.293866,0.005286,0.015530
22.9100,-0.228687,0.002673,0.015570
22.9200,-0.235975,0.000350,0.015585
22.9300,-0.192799,-0.001794,0.015578
22.9400,-0.179789,-0.003657,0.015551
22.9500,-0.178960,-0.005451,0.015505
22.9600,-0.126268,-0.006977,0.015443
22.9700,-0.137357,-0.008295,0.015367
22.9800,-0.102695,-0.009495,0.015278
22.9900,-0.054137,-0.010279,0.015179
23.0000,-0.133281,-0.011216,0.015071
23.0100,-0.199191,-0.012879,0.014951
23.0200,-0.104522,-0.014397,0.014814
23.0300,-0.025256,-0.015046,0.014667
23.0400,-0.046717,-0.015406,0.014515
23.0500,0.022735,-0.015526,0.014360
23.0600,0.026499,-0.015280,0.014206
23.0700,0.026718,-0.015014,0.014055
23.0800,0.120169,-0.014279,0.013908
23.0900,0.169353,-0.012832,0.013773
23.1000,0.187488,-0.011047,0.013653
23.1100,0.103307,-0.009593,0.013550
23.1200,0.051938,-0.008817,0.013458
23.1300,0.010669,-0.008504,0.013371
23.1400,-0.006983,-0.008486,0.013286
23.1500,0.024303,-0.008399,0.013202
23.1600,-0.084974,-0.008702,0.013117
23.1700,-0.042118,-0.009338,0.013026
23.1800,-0.080603,-0.009952,0.012930
23.1900,-0.081301,-0.010761,0.012826
23.2000,-0.103418,-0.011685,0.012714
23.2100,-0.006564,-0.012235,0.012595
23.2200,-0.029859,-0.012417,0.012471
23.2300,0.118402,-0.011974,0.012349
23.2400,0.116738,-0.010798,0.012235
23.2500,0.023515,-0.010097,0.012131
23.2600,0.036493,-0.009797,0.012032
23.2700,0.007779,-0.009576,0.011935
23.2800,-0.078119,-0.009927,0.011837
23.2900,0.003016,-0.010303,0.011736
23.3000,-0.001763,-0.010297,0.011633
23.3100,0.018629,-0.010212,0.011530
23.3200,0.053237,-0.009853,0.011430
23.3300,0.029009,-0.009442,0.011334
23.3400,0.044949,-0.009072,0.011241
23.3500,0.035998,-0.008667,0.011152
23.3600,-0.029592,-0.008635,0.011066
23.3700,-0.095432,-0.009260,0.010976
23.3800,-0.163339,-0.010554,0.010877
23.3900,-0.145858,-0.012100,0.010764
23.4000,-0.089745,-0.013278,0.010637
23.4100,-0.150510,-0.014479,0.010498
23.4200,-0.099780,-0.015731,0.010347
23.4300,-0.092984,-0.016695,0.010185
23.4400,-0.102951,-0.017674,0.010013
23.4500,-0.157289,-0.018976,0.009830
23.4600,-0.123616,-0.020380,0.009633
23.4700,-0.027479,-0.021136,0.009426
23.4800,0.035270,-0.021097,0.009215
23.4900,0.054384,-0.020648,0.009006
23.5000,0.053898,-0.020107,0.008802
23.5100,0.068505,-0.019495,0.008604
23.5200,0.056277,-0.018871,0.008412
23.5300,0.039426,-0.018392,0.008226
23.5400,0.061050,-0.017890,0.008045
23.5500,0.119344,-0.016988,0.007870
23.5600,0.131024,-0.015736,0.007706
23.5700,0.058077,-0.014791,0.007554
23.5800,0.043258,-0.014284,0.007408
23.5900,0.105776,-0.013539,0.007269
23.6000,0.120878,-0.012406,0.007140
23.6100,0.085154,-0.011375,0.007021
23.6200,0.048460,-0.010707,0.006910
23.6300,0.027346,-0.010328,0.006805
23.6400,0.049610,-0.009944,0.006704
23.6500,0.011344,-0.009639,0.006606
23.6600,0.019910,-0.009483,0.006510
23.6700,0.072228,-0.009022,0.006418
23.6800,0.085593,-0.008233,0.006331
23.6900,0.063728,-0.007486,0.006253
23.7000,0.142932,-0.006453,0.006183
23.7100,0.194604,-0.004765,0.006127
23.7200,0.133091,-0.003127,0.006088
23.7300,0.200276,-0.001460,0.006065
23.7400,0.173099,0.000407,0.006059
23.7500,0.172962,0.002137,0.006072
23.7600,0.132551,0.003665,0.006101
23.7700,0.135265,0.005004,0.006145
23.7800,0.067738,0.006019,0.006200
23.7900,0.036441,0.006540,0.006262
23.8000,-0.038755,0.006528,0.006328
23.8100,-0.106974,0.005800,0.006389
23.8200,-0.146630,0.004532,0.006441
23.8300,-0.175708,0.002920,0.006478
23.8400,-0.118657,0.001448,0.006500
23.8500,-0.118978,0.000260,0.006509
23.8600,-0.180719,-0.001239,0.006504
23.8700,-0.190075,-0.003093,0.006482
23.8800,-0.120306,-0.004644,0.006443
23.8900,-0.077897,-0.005635,0.006392
23.9000,-0.065137,-0.006351,0.006332
23.9100,0.036368,-0.006494,0.006268
23.9200,0.069865,-0.005963,0.006206
23.9300,0.010538,-0.005561,0.006148
23.9400,0.002005,-0.005499,0.006093
23.9500,-0.002259,-0.005500,0.006038
23.9600,-0.003590,-0.005529,0.005983
23.9700,-0.002537,-0.005560,0.005927
23.9800,0.029885,-0.005423,0.005872
23.9900,0.021204,-0.005168,0.005819
24.0000,0.018697,-0.004968,0.005769
24.0100,0.090989,-0.004420,0.005722
24.0200,0.073269,-0.003598,0.005682
24.0300,-0.028553,-0.003375,0.005647
24.0400,-0.073410,-0.003885,0.005610
24.0500,-0.054331,-0.004523,0.005568
24.0600,-0.031080,-0.004950,0.005521
24.0700,-0.075099,-0.005481,0.005469
24.0800,-0.106288,-0.006388,0.005409
24.0900,-0.094864,-0.007394,0.005341
24.1000,-0.069097,-0.008214,0.005263
24.1100,-0.076809,-0.008943,0.005177
24.1200,-0.051079,-0.009583,0.005084
24.1300,-0.061009,-0.010143,0.004985
24.1400,-0.096709,-0.010932,0.004880
24.1500,-0.056691,-0.011699,0.004767
24.1600,0.005320,-0.011956,0.004649
24.1700,-0.001684,-0.011937,0.004529
24.1800,0.042726,-0.011732,0.004411
24.1900,0.066328,-0.011187,0.004296
24.2000,0.116011,-0.010275,0.004189
24.2100,0.144076,-0.008975,0.004093
24.2200,0.082775,-0.007841,0.004009
24.2300,0.065860,-0.007097,0.003934
24.2400,0.061001,-0.006463,0.003866
24.2500,0.002619,-0.006145,0.003803
24.2600,-0.019147,-0.006228,0.003741
24.2700,-0.015710,-0.006402,0.003678
24.2800,0.016290,-0.006399,0.003614
24.2900,0.053851,-0.006048,0.003552
24.3000,0.046633,-0.005546,0.003494
24.3100,0.098347,-0.004821,0.003442
24.3200,0.126976,-0.003694,0.003399
24.3300,0.173255,-0.002193,0.003370
24.3400,0.236484,-0.000144,0.003358
24.3500,0.199564,0.002036,0.003368
24.3600,0.197848,0.004023,0.003398
24.3700,0.085138,0.005438,0.003445
24.3800,0.023592,0.005981,0.003503
24.3900,-0.012745,0.006036,0.003563
24.4000,-0.008100,0.005931,0.003622
24.4100,-0.080312,0.005489,0.003680
24.4200,-0.060508,0.004785,0.003731
24.4300,-0.117327,0.003896,0.003774
24.4400,-0.070306,0.002958,0.003809
24.4500,-0.081624,0.002198,0.003834
24.4600,-0.082852,0.001376,0.003852
24.4700,-0.108479,0.000419,0.003861
24.4800,-0.146472,-0.000856,0.003859
24.4900,-0.096481,-0.002070,0.003844
24.5000,-0.059366,-0.002850,0.003820
24.5100,-0.042549,-0.003359,0.003789
24.5200,-0.051361,-0.003829,0.003753
24.5300,-0.062759,-0.004399,0.003712
24.5400,-0.117601,-0.005301,0.003663
24.5500,-0.106007,-0.006419,0.003605
24.5600,-0.129361,-0.007596,0.003535
24.5700,-0.046564,-0.008476,0.003454
24.5800,-0.069187,-0.009054,0.003366
24.5900,-0.056428,-0.009682,0.003273
24.6000,-0.011325,-0.010021,0.003174
24.6100,-0.008592,-0.010121,0.003074
24.6200,0.037227,-0.009978,0.002973
24.6300,0.000860,-0.009787,0.002874
24.6400,-0.011181,-0.009839,0.002776
24.6500,-0.037590,-0.010083,0.002677
24.6600,-0.093333,-0.010737,0.002572
24.6700,-0.106413,-0.011736,0.002460
24.6800,-0.116755,-0.012852,0.002337
24.6900,-0.085591,-0.013863,0.002204
24.7000,-0.047456,-0.014529,0.002062
24.7100,0.031992,-0.014606,0.001916
24.7200,0.034682,-0.014273,0.001772
24.7300,0.029469,-0.013952,0.001630
24.7400,-0.022832,-0.013919,0.001491
24.7500,-0.098886,-0.014527,0.001349
24.7600,-0.079643,-0.015420,0.001199
24.7700,-0.009499,-0.015866,0.001043
24.7800,0.023206,-0.015797,0.000884
24.7900,0.028275,-0.015540,0.000728
24.8000,-0.001866,-0.015408,0.000573
24.8100,0.019289,-0.015321,0.000419
24.8200,-0.019208,-0.015320,0.000266
24.8300,-0.056888,-0.015701,0.000111
24.8400,-0.011106,-0.016041,-0.000048
24.8500,-0.003821,-0.016115,-0.000209
24.8600,0.045507,-0.015907,-0.000369
24.8700,0.086973,-0.015244,-0.000524
24.8800,0.130033,-0.014159,-0.000671
24.8900,0.138277,-0.012818,-0.000806
24.9000,0.179021,-0.011231,-0.000927
24.9100,0.214691,-0.009263,-0.001029
24.9200,0.237590,-0.007001,-0.001110
24.9300,0.144987,-0.005088,-0.001171
24.9400,0.030320,-0.004212,-0.001217
24.9500,0.096619,-0.003577,-0.001256
24.9600,0.104502,-0.002572,-0.001287
24.9700,0.071094,-0.001694,-0.001308
24.9800,0.064442,-0.001016,-0.001322
24.9900,0.064056,-0.000374,-0.001329
