time_s,accel_corrected_m_s2,vel_m_s,disp_m
19.4900,0.035345,-0.006099,0.004333
19.5000,0.073792,-0.005554,0.004274
19.5100,0.092076,-0.004724,0.004223
19.5200,0.103118,-0.003748,0.004181
19.5300,0.100602,-0.002730,0.004148
19.5400,0.074017,-0.001857,0.004125
19.5500,0.014619,-0.001413,0.004109
19.5600,-0.032663,-0.001504,0.004094
19.5700,-0.025607,-0.001795,0.004078
19.5800,-0.013878,-0.001992,0.004059
19.5900,-0.044068,-0.002282,0.004038
19.6000,-0.075190,-0.002878,0.004012
19.6100,-0.058329,-0.003546,0.003980
19.6200,-0.033243,-0.004004,0.003942
19.6300,-0.013786,-0.004239,0.003901
19.6400,-0.001339,-0.004315,0.003858
19.6500,0.026843,-0.004187,0.003815
19.6600,0.037880,-0.003863,0.003775
19.6700,-0.010378,-0.003726,0.003737
19.6800,-0.013941,-0.003848,0.003699
19.6900,0.004303,-0.003896,0.003661
19.7000,0.012791,-0.003810,0.003622
19.7100,0.024130,-0.003626,0.003585
19.7200,0.045801,-0.003276,0.003550
19.7300,0.074630,-0.002674,0.003521
19.7400,0.034705,-0.002127,0.003497
19.7500,0.018820,-0.001860,0.003477
19.7600,0.040331,-0.001564,0.003460
19.7700,0.078729,-0.000968,0.003447
19.7800,0.082703,-0.000161,0.003441
19.7900,0.056843,0.000536,0.003443
19.8000,0.049588,0.001069,0.003451
19.8100,0.066497,0.001649,0.003465
19.8200,0.034763,0.002155,0.003484
19.8300,0.021101,0.002435,0.003507
19.8400,0.016212,0.002621,0.003532
19.8500,-0.023282,0.002586,0.003558
19.8600,-0.008005,0.002429,0.003583
19.8700,-0.022035,0.002279,0.003607
19.8800,0.002172,0.002180,0.003629
19.8900,0.005649,0.002219,0.003651
19.9000,0.006536,0.002280,0.003673
19.9100,0.002424,0.002325,0.003697
19.9200,0.008155,0.002378,0.003720
19.9300,-0.014148,0.002348,0.003744
19.9400,-0.031706,0.002118,0.003766
19.9500,-0.029417,0.001813,0.003786
19.9600,-0.017240,0.001579,0.003803
19.9700,-0.020525,0.001391,0.003817
19.9800,-0.054343,0.001016,0.003829
19.9900,-0.055259,0.000468,0.003837
